g9616.t1	AT4G29090.1	no orthogroup BLAST
g9617.t1	ATMG01250.1	no orthogroup BLAST
g9618.t1	AT5G59140.1	no orthogroup BLAST
g9619.t1	AT4G29090.1	no orthogroup BLAST
g9620.t1	AT4G17990.2	within orthogroup BLAST
g9621.t1	AT5G66060.1	1-2-1 orthogroup
g9622.t1	AT5G66150.1	no orthogroup BLAST
g9623.t1	AT3G29750.1	no orthogroup BLAST
g9624.t1	AT5G66150.1	1-2-1 orthogroup
g9625.t2	AT5G66160.1	1-2-1 orthogroup
g20913.t1	AT2G19490.1	no orthogroup BLAST
g30200.t1	AT1G44030.2	no orthogroup BLAST
g30201.t1	AT3G28415.2	no orthogroup BLAST
g30202.t1	AT4G29090.1	no orthogroup BLAST
g30203.t1	AT4G29090.1	no orthogroup BLAST
g30204.t1	AT4G10410.1	no orthogroup BLAST
g30205.t1	AT5G67040.1	no orthogroup BLAST
g30206.t1	AT2G32970.4	no orthogroup BLAST
g30207.t1	AT3G28415.2	no orthogroup BLAST
g20914.t1	AT3G29360.1	no orthogroup BLAST
g20915.t1	AT3G10340.1	no orthogroup BLAST
g20916.t1	AT1G21280.1	no orthogroup BLAST
g20917.t1	AT4G23160.2	no orthogroup BLAST
